2024-03-14 12:05:00,156 - root - INFO - Epoch 65; loss: 10.921380996704102; CER: 0.5817837715148926; WER: 0.9888888597488403; val_loss: 18.648805618286133; val_CER: 0.9085034132003784; val_WER: 1.0
2024-03-14 12:05:29,046 - root - INFO - Epoch 66; loss: 10.44775390625; CER: 0.545729398727417; WER: 0.9809523820877075; val_loss: 18.058881759643555; val_CER: 0.9096938371658325; val_WER: 1.0
2024-03-14 12:05:58,036 - root - INFO - Epoch 67; loss: 10.32685661315918; CER: 0.5460883975028992; WER: 0.9873015880584717; val_loss: 22.64824104309082; val_CER: 0.8585033416748047; val_WER: 1.0
2024-03-14 12:06:27,038 - root - INFO - Epoch 68; loss: 10.30756950378418; CER: 0.5431594848632812; WER: 0.9833333492279053; val_loss: 17.977245330810547; val_CER: 0.7739795446395874; val_WER: 1.0
2024-03-14 12:06:56,038 - root - INFO - Epoch 69; loss: 9.921087265014648; CER: 0.5260014533996582; WER: 0.9841269850730896; val_loss: 20.267183303833008; val_CER: 0.9108843803405762; val_WER: 1.0
2024-03-14 12:07:25,044 - root - INFO - Epoch 70; loss: 9.692481994628906; CER: 0.5118291974067688; WER: 0.9730158448219299; val_loss: 18.84282875061035; val_CER: 0.8180271983146667; val_WER: 1.0
2024-03-14 12:07:55,447 - root - INFO - Epoch 71; loss: 9.537740707397461; CER: 0.49996218085289; WER: 0.9753968119621277; val_loss: 13.176654815673828; val_CER: 0.781462550163269; val_WER: 1.0
2024-03-14 12:08:24,807 - root - INFO - Epoch 72; loss: 9.259560585021973; CER: 0.49640971422195435; WER: 0.9714285731315613; val_loss: 11.892640113830566; val_CER: 0.5719388127326965; val_WER: 0.9928571581840515
2024-03-14 12:08:54,122 - root - INFO - Epoch 73; loss: 9.012751579284668; CER: 0.4790627658367157; WER: 0.9642857313156128; val_loss: 15.241169929504395; val_CER: 0.839455783367157; val_WER: 1.0
2024-03-14 12:09:21,691 - root - INFO - Epoch 74; loss: 8.892773628234863; CER: 0.4750566780567169; WER: 0.9777777791023254; val_loss: 19.905357360839844; val_CER: 0.7823128700256348; val_WER: 1.0
2024-03-14 12:09:49,205 - root - INFO - Epoch 75; loss: 8.638181686401367; CER: 0.45882466435432434; WER: 0.9563491940498352; val_loss: 20.94279670715332; val_CER: 0.9108842611312866; val_WER: 1.0
2024-03-14 12:10:16,733 - root - INFO - Epoch 76; loss: 8.594736099243164; CER: 0.46182918548583984; WER: 0.970634937286377; val_loss: 15.880898475646973; val_CER: 0.8239795565605164; val_WER: 1.0
2024-03-14 12:10:43,950 - root - INFO - Epoch 77; loss: 8.45483684539795; CER: 0.4473355710506439; WER: 0.9626984000205994; val_loss: 8.303773880004883; val_CER: 0.42789119482040405; val_WER: 0.9714285731315613
2024-03-14 12:11:12,982 - root - INFO - Epoch 78; loss: 8.11559009552002; CER: 0.428646981716156; WER: 0.9563491940498352; val_loss: 16.496292114257812; val_CER: 0.7096939086914062; val_WER: 1.0
2024-03-14 12:11:41,181 - root - INFO - Epoch 79; loss: 7.990147590637207; CER: 0.42311036586761475; WER: 0.9269841313362122; val_loss: 12.588272094726562; val_CER: 0.5884354114532471; val_WER: 1.0
2024-03-14 12:12:11,503 - root - INFO - Epoch 80; loss: 7.827818393707275; CER: 0.4127929210662842; WER: 0.9301587343215942; val_loss: 12.076909065246582; val_CER: 0.706462562084198; val_WER: 1.0
2024-03-14 12:12:42,742 - root - INFO - Epoch 81; loss: 7.675775527954102; CER: 0.400963693857193; WER: 0.9373015761375427; val_loss: 17.52880859375; val_CER: 0.7227890491485596; val_WER: 1.0
2024-03-14 12:13:10,417 - root - INFO - Epoch 82; loss: 7.435478210449219; CER: 0.3937641382217407; WER: 0.9238095283508301; val_loss: 10.335721969604492; val_CER: 0.6386054754257202; val_WER: 1.0
2024-03-14 12:13:35,963 - root - INFO - Epoch 83; loss: 7.222931861877441; CER: 0.38229402899742126; WER: 0.9253968000411987; val_loss: 15.08352279663086; val_CER: 0.8015305995941162; val_WER: 1.0
2024-03-14 12:14:06,526 - root - INFO - Epoch 84; loss: 7.205108165740967; CER: 0.38580870628356934; WER: 0.9198412895202637; val_loss: 11.010404586791992; val_CER: 0.6397959589958191; val_WER: 1.0
2024-03-14 12:14:39,791 - root - INFO - Epoch 85; loss: 7.0249857902526855; CER: 0.3613567650318146; WER: 0.89682537317276; val_loss: 10.646514892578125; val_CER: 0.6374149322509766; val_WER: 1.0
2024-03-14 12:15:07,767 - root - INFO - Epoch 86; loss: 6.645171642303467; CER: 0.3473167419433594; WER: 0.8785714507102966; val_loss: 6.327009201049805; val_CER: 0.34965988993644714; val_WER: 0.949999988079071
2024-03-14 12:15:40,313 - root - INFO - Epoch 87; loss: 6.796050071716309; CER: 0.3522108495235443; WER: 0.89682537317276; val_loss: 8.082697868347168; val_CER: 0.45170068740844727; val_WER: 0.9785714149475098
